Id,Label,Modularity Class,Eccentricity,Closeness Centrality,Betweenness Centrality,Clustering Coefficient,Eigenvector Centrality,In-degress,Out-degree,Degree,Group
600192,,2,6,1.85196151,9002.7116,0.9582971,0.575298652,690,688,1378,3
2559,,1,7,2.827905255,1.056082695,0.5833333,7.42E-05,3,4,7,3
603018,,1,6,2.467801628,202.1157408,0.7089947,0.009245274,27,28,55,3
2648,,2,5,1.725388601,445.9479784,0.9822636,0.854868487,935,934,1869,3
603167,,1,6,2.303849001,860.6595376,0.4288736,0.023561969,62,61,123,3
300287,,1,6,2.276831976,403.2536232,0.68115944,0.019231744,68,69,137,3
2513,,2,5,1.707253886,16094.43662,0.90844995,0.855469682,973,972,1945,3
300169,,1,6,2.562916358,30.77288922,0.87666667,0.008909627,25,25,50,3
300489,,1,6,2.47446336,108.2020202,0.72727275,0.007289561,22,22,44,3
2147,,1,6,2.544781643,28.14166109,0.2857143,0.002556849,7,7,14,3
300141,,1,6,2.285344189,908.7859257,0.399435,0.02366467,60,60,120,3
600693,,2,6,1.850111029,5173.263755,0.9544975,0.576175831,692,692,1384,3
2064,,0,5,1.726868986,2202.937413,0.9872704,0.851736284,930,930,1860,3
300180,,2,5,1.730569948,0,1,0.850386628,923,923,1846,3
300465,,2,5,1.724278312,4163.740898,0.97098625,0.850787458,937,936,1873,3
502,,1,6,2.528127313,279.6315963,0.3974359,0.002494016,13,12,25,3
55,,1,6,2.509622502,3191.050481,0.6430769,0.002014483,25,26,51,3
600094,,2,8,3.857142857,5.462372824,0,2.47E-05,2,1,3,3
2003,,1,6,2.475573649,15.34268718,0.6911765,0.009285121,17,17,34,3
833,,2,6,1.859733531,1634.688039,0.9912245,0.574897055,678,678,1356,3
875,,1,6,2.487046632,45.11970693,0.5261438,0.007203327,17,18,35,3
600771,,1,6,2.277942265,1714.65308,0.3497596,0.015619978,65,63,128,3
600857,,1,6,2.538119911,11.37013173,0.30952382,0.002243056,6,7,13,3
300155,,1,6,2.341968912,4568.177248,0.3293247,0.009875559,46,47,93,3
2404,,1,7,3.193560326,34.04071804,0.4,6.35E-05,4,5,9,3
600452,,1,6,2.491487787,6020.335712,0.44761905,0.003714855,19,18,37,3
2746,,1,6,2.475573649,998.2701292,0.24761905,0.002716021,14,15,29,3
300064,,1,6,2.578090303,6.723942258,0.2,0.001503179,5,5,10,3
300206,,1,6,2.386380459,930.5444479,0.27367425,0.008221603,33,33,66,3
600734,,1,6,2.568837898,23.61871337,0.6,0.003306957,10,11,21,3
600517,,2,5,1.618430792,2938.459271,0.808963,0.993930821,1179,1178,2357,3
300072,,2,5,1.723908216,4959.706617,0.9709252,0.852025162,938,938,1876,3
600749,,1,6,2.46373057,364.711181,0.22857143,0.005436738,20,21,41,3
600817,,1,6,2.601036269,0.887813819,0.33333334,2.91E-05,2,3,5,3
300374,,2,5,1.72353812,17907.0703,0.9747484,0.850606971,935,935,1870,3
2371,,2,5,1.705033309,8487.439126,0.89999706,0.857147253,979,979,1958,3
977,,1,5,2.19022946,2016.617714,0.49046528,0.058933322,115,114,229,3
300010,,1,6,2.324944486,1468.86418,0.6981707,0.011688214,40,41,81,3
600843,,1,6,2.370836417,1486.655587,0.32463768,0.017894031,46,42,88,3
300038,,1,6,2.210954848,6343.331042,0.39399445,0.026615509,107,108,215,3
600209,,1,6,2.400444115,733.8317097,0.6917989,0.004297112,27,28,55,3
603020,,1,7,3.073649149,1.426375502,0.75,9.03E-05,4,5,9,3
698,,2,5,1.617320503,11660.0182,0.8111949,0.993579435,1177,1177,2354,3
2160,,1,6,2.585862324,313.2527314,0.2857143,0.001098353,7,7,14,3
815,,1,6,2.305699482,637.730852,0.36163265,0.015570246,50,47,97,3
2760,,1,6,2.566617321,6.874551116,0.4,0.001913624,4,5,9,3
813,,1,6,2.593634345,213.3218785,0.26666668,0.001078285,6,6,12,3
603998,,1,6,2.695780903,26.10374153,0.16666667,9.01E-04,4,4,8,3
300312,,1,6,2.559955588,51.6486903,0.50549453,0.00367521,13,14,27,3
828,,1,6,2.527757217,168.0783382,0.71,0.003917082,25,24,49,3
949,,2,6,1.852331606,2684.648097,0.96849656,0.576130524,686,687,1373,3
885,,1,6,2.692820133,0.394941613,0.5,0.001483043,4,3,7,3
2351,,0,5,1.725388601,1510.451184,0.9844887,0.852424607,931,932,1863,3
2217,,1,7,3.598594155,0,0,0,0,1,1,3
2239,,1,6,2.599555885,2710.655061,0.4,0.001076396,6,5,11,3
890,,1,6,2.468541821,414.7976848,0.35144928,0.002620153,24,23,47,3
780,,2,5,1.620281273,4130.686634,0.8153303,0.993577945,1174,1174,2348,3
2520,,1,6,2.346410067,3449.292474,0.50194806,0.022359801,55,56,111,3
600088,,0,5,1.722797927,6241.910428,0.96821994,0.852750406,940,939,1879,3
300009,,1,6,2.332716506,348.0521178,0.75686276,0.015703992,50,51,101,3
959,,1,6,2.360843819,10420.31833,0.51052046,0.014863599,43,43,86,3
2392,,1,7,3.360473723,0,0,2.59E-05,1,1,2,3
2474,,1,7,3.641746854,0,0,1.22E-05,1,1,2,3
300069,,1,6,2.64211695,5427.242514,0.21428572,0.001876158,8,8,16,3
300426,,2,7,3.557158713,0,0,0,0,1,1,3
600819,,2,6,2.558105107,2702.706536,0.53333336,0.002221407,6,5,11,3
835,,1,6,2.402294597,850.5331027,0.6921182,0.012879836,28,29,57,3
600671,,1,7,3.242413027,422.9561238,0.1,1.06E-04,5,4,9,3
600029,,2,5,1.606217617,5914.506059,0.7811503,0.996890656,1202,1203,2405,3
729,,2,5,1.608068098,8583.089923,0.77619576,0.996209225,1206,1206,2412,3
300342,,1,6,2.633234641,173.9574207,0.30833334,0.003070438,16,15,31,3
600796,,1,5,2.711695041,16215.09081,0,8.65E-04,2,3,5,3
600084,,1,6,2.436343449,370.7293665,0.6766667,0.013795929,25,24,49,3
831,,2,5,1.620281273,4945.551601,0.81420636,0.993755946,1175,1174,2349,3
2609,,1,6,2.331236121,559.7941634,0.4673311,0.018152371,42,43,85,3
2183,,1,6,2.274241303,2020.032779,0.24590164,0.012155702,61,61,122,3
600525,,1,6,2.436343449,371.4526641,0.7816092,0.015013012,30,30,60,3
2130,,1,6,2.532938564,21.89645083,0.33333334,0.00437601,9,9,18,3
29,,2,5,1.620281273,14950.88699,0.8152185,0.993507049,1174,1173,2347,3
600698,,1,6,2.502590674,53.11933578,0.4857143,0.004958343,15,14,29,3
600398,,2,6,1.829755736,4467.537167,0.87093425,0.583244417,733,732,1465,3
2561,,2,5,1.729829756,191.2129632,0.9967205,0.850413433,924,925,1849,3
601107,,2,6,1.84900074,1873.075766,0.93287086,0.578757704,704,703,1407,3
586,,1,6,2.639896373,107.6477405,0.21428572,9.91E-04,8,8,16,3
300044,,1,6,2.51665433,279.2112039,0.75238097,0.002674131,15,15,30,3
600228,,1,7,3.042931162,79.76990901,0.25,1.73E-04,8,8,16,3
513,,2,5,1.600296077,13175.4947,0.76725245,0.995402353,1212,1211,2423,3
600380,,2,5,1.613619541,6065.166464,0.79511136,0.994667667,1190,1189,2379,3
603030,,1,6,2.564396743,14.49399688,0.2,0.001554715,6,6,12,3
952,,1,6,2.280162842,1090.872021,0.68857807,0.018294753,66,66,132,3
2437,,2,5,1.699851962,22328.44824,0.87428737,0.856748568,993,993,1986,3
2176,,2,5,1.70096225,15740.20765,0.89423484,0.856597903,982,981,1963,3
2527,,1,6,2.710954848,0.13955925,0,2.11E-05,1,2,3,3
2163,,2,5,1.730199852,2652.819108,0.9957622,0.850446631,925,924,1849,3
2324,,1,6,2.529977794,59.21861053,0.3909091,0.003861815,10,11,21,3
2530,,1,6,2.396373057,672.01055,0.35200846,0.015754385,44,42,86,3
2765,,2,5,1.729829756,1068.484246,0.9957119,0.850400693,924,925,1849,3
300322,,1,6,2.384529978,628.5618311,0.43543544,0.00605149,36,37,73,3
600641,,1,6,2.400814212,6013.006141,0.54924244,0.005506769,33,32,65,3
22,,1,6,2.500370096,38.27241338,0.7017544,0.012985636,19,19,38,3
539,,2,6,1.848630644,4127.329261,0.9440606,0.576338157,696,696,1392,3
761,,1,6,2.518874907,46.59556263,0.5770751,0.010263065,23,23,46,3
581,,2,5,1.615099926,2089.043875,0.80022335,0.995419508,1187,1187,2374,3
869,,2,5,1.610658771,28832.61836,0.7939247,0.993839295,1190,1190,2380,3
2001,,2,5,1.715025907,11692.31409,0.9404821,0.851949975,953,953,1906,3
2152,,1,5,2.172094745,2122.30153,0.48502597,0.079332503,146,146,292,3
2439,,1,6,2.277942265,1171.376977,0.31639445,0.02012026,58,58,116,3
600178,,1,6,2.348260548,340.3569707,0.4,0.017457141,40,40,80,3
600827,,2,5,1.605107328,6049.287359,0.7705576,0.997607956,1212,1212,2424,3
601633,,2,5,1.585492228,14830.24714,0.7245022,0.999344406,1252,1252,2504,3
570,,2,6,1.852701702,6577.6571,0.9740096,0.575001518,684,684,1368,3
600689,,1,6,2.453367876,576.1670229,0.34757835,0.005910499,27,27,54,3
200771,,1,6,2.468911917,1568.83639,0.479798,0.016008133,45,45,90,3
16,,1,6,2.447446336,240.35198,0.47356322,0.009434752,30,30,60,3
37,,1,6,2.438934123,794.2721071,0.41700405,0.007189191,39,39,78,3
56,,1,7,2.791265729,0,1,7.80E-04,12,12,24,3
200706,,1,6,2.53330866,309.1637509,0.4952381,0.00346301,21,21,42,3
600604,,1,6,2.46965211,1183.796052,0.2905526,0.008347452,34,34,68,3
600695,,1,6,2.564396743,1225.697013,0.6666667,0.001795985,15,15,30,3
900929,,1,6,2.458549223,456.4442567,0.496997,0.003851333,37,37,74,3
900950,,1,6,2.465581051,3406.730249,0.5222222,0.003804274,36,36,72,3
596,,2,5,1.616580311,11369.01505,0.8057786,0.993674579,1181,1181,2362,3
24,,1,6,2.231680237,2113.021329,0.46446937,0.035051755,93,93,186,3
625,,2,5,1.618430792,4308.779331,0.81010973,0.993821281,1178,1178,2356,3
600585,,0,5,1.607327905,4274.552476,0.7862576,0.996801461,1199,1199,2398,3
200053,,1,6,2.451517395,353.5826791,0.53109246,0.006613772,35,35,70,3
900956,,1,6,2.570688379,5419.344672,0.2857143,0.001128709,8,8,16,3
2032,,2,5,1.713915618,9314.543108,0.9355574,0.853736316,957,957,1914,3
300113,,1,6,2.456328645,214.2450121,0.43722942,0.004788609,22,22,44,3
600009,,2,5,1.607327905,5644.090742,0.7792021,0.997318829,1205,1205,2410,3
550,,2,5,1.72945966,601.6795815,0.9957248,0.850432396,925,925,1850,3
895,,2,5,1.61472983,10001.81877,0.79716426,0.994320905,1188,1188,2376,3
600066,,2,5,1.60584752,5648.047717,0.77623755,0.997089953,1207,1207,2414,3
600519,,2,5,1.609178386,4720.565681,0.7834319,0.996681243,1201,1201,2402,3
600054,,1,6,2.381199112,1166.5155,0.34444445,0.01230326,45,45,90,3
25,,1,6,2.490747594,3371.201831,0.48387095,0.005090055,32,32,64,3
200168,,1,6,2.498889711,358.4352585,0.6676923,0.002052204,26,26,52,3
200468,,1,6,2.494448557,303.6237754,0.6005291,0.003225392,28,28,56,3
200512,,1,6,2.528497409,40.29723609,0.7862319,0.002564022,24,24,48,3
600679,,2,6,1.843449297,17206.05358,0.9111508,0.575543403,708,708,1416,3
600680,,1,6,2.364174685,1679.084346,0.3545098,0.010989707,51,51,102,3
600818,,1,6,2.258697261,4076.484746,0.31726712,0.01842884,79,79,158,3
600845,,1,6,2.314581791,2216.490994,0.29943502,0.015349889,60,60,120,3
600639,,2,6,1.851221318,3809.52175,0.9661837,0.575171425,687,687,1374,3
900957,,1,7,3.415247964,9.116552667,0.5,5.02E-05,4,4,8,3
39,,0,5,1.612509252,7790.657641,0.7923457,0.994664814,1192,1192,2384,3
2672,,1,6,2.207253886,7252.973899,0.37895554,0.047690853,102,102,204,3
600026,,0,5,1.613619541,2537.222907,0.7953136,0.995755131,1191,1191,2382,3
600115,,2,5,1.619170984,2638.488451,0.8131256,0.993963893,1176,1176,2352,3
600196,,2,5,1.602886751,7015.132723,0.76405597,0.997463159,1217,1217,2434,3
600685,,2,5,1.599185788,12032.7143,0.75546503,0.996507161,1223,1223,2446,3
601005,,0,5,1.620651369,1472.991409,0.818443,0.993768641,1172,1172,2344,3
601038,,1,6,2.179866765,1035.264088,0.7576989,0.122761918,168,168,336,3
601088,,2,5,1.599555885,7125.14843,0.758502,0.99798541,1222,1222,2444,3
601186,,2,5,1.606957809,11184.6052,0.7794967,0.994884305,1202,1202,2404,3
601333,,0,5,1.611028868,4672.171838,0.7891578,0.995183929,1195,1195,2390,3
601588,,2,6,1.845299778,2189.466188,0.92270607,0.581450452,710,710,1420,3
601607,,2,5,1.603256847,5527.119666,0.76716226,0.997869368,1215,1215,2430,3
601766,,0,5,1.620651369,1472.991409,0.818443,0.993768641,1172,1172,2344,3
601800,,2,5,1.606587713,5507.243478,0.7798099,0.996872443,1204,1204,2408,3
601866,,2,5,1.612509252,6794.140089,0.7961944,0.994554126,1189,1189,2378,3
601919,,2,5,1.616580311,11234.17632,0.806385,0.994104919,1181,1181,2362,3
601991,,2,5,1.611028868,5333.593781,0.789728,0.99645396,1196,1196,2392,3
601992,,2,5,1.616950407,2526.057786,0.8093691,0.994238051,1179,1179,2358,3
900948,,1,6,2.373056995,314.8212175,0.6012951,0.028466973,47,47,94,3
601390,,2,5,1.608068098,4414.424257,0.7836192,0.996773984,1201,1201,2402,3
601628,,2,5,1.605477424,3709.973949,0.77430105,0.997481905,1209,1209,2418,3
601898,,2,5,1.604737232,8751.448093,0.7729303,0.997462828,1210,1210,2420,3
600754,,1,6,2.391931902,217.3982796,0.4592803,0.015019442,33,33,66,3
18,,1,6,2.546262028,57.05281151,0.35555556,0.004132769,10,10,20,3
505,,1,6,2.667283494,40.81127832,0.46666667,9.49E-04,6,6,12,3
423,,2,5,1.602146558,12910.17455,0.7672327,0.995329091,1212,1212,2424,3
600983,,2,5,1.6176906,4170.284394,0.80863327,0.993748946,1179,1179,2358,3
2399,,1,6,2.408956329,164.4937165,0.6351351,0.017765206,37,37,74,3
2415,,2,5,1.72945966,402.8673511,0.9957529,0.850442302,925,925,1850,3
58,,2,6,1.857512953,2225.004443,0.97995013,0.575003287,682,682,1364,3
553,,2,6,1.85492228,4917.480909,0.97330856,0.57589696,685,685,1370,3
600623,,1,6,2.474833457,110.7346018,0.5448276,0.0127337,30,30,60,3
600650,,1,6,2.362694301,1725.49181,0.3643617,0.018711405,48,48,96,3
600663,,2,5,1.618060696,5666.546538,0.8112556,0.9936507,1177,1177,2354,3
600726,,1,6,2.504811251,58.79899965,0.6164021,0.013616155,28,28,56,3
600618,,2,5,1.616210215,8075.999747,0.80359447,0.994054085,1183,1183,2366,3
600602,,1,6,2.513323464,53.22704256,0.63809526,0.003421957,15,15,30,3
2191,,1,6,2.331976314,291.9666432,0.5246599,0.018852507,49,49,98,3
2408,,2,5,1.721687639,10344.91106,0.9601162,0.851674348,943,943,1886,3
2701,,2,5,1.68726869,15066.70985,0.8494354,0.860219055,1011,1011,2022,3
300037,,2,5,1.726868986,2172.642229,0.9876512,0.850706266,929,929,1858,3
300203,,1,6,2.22353812,1258.645297,0.40285087,0.041134631,96,96,192,3
600486,,1,6,2.20984456,2322.987127,0.4183486,0.052646867,110,110,220,3
12,,2,5,1.723908216,7173.87418,0.9727798,0.851911696,937,937,1874,3
651,,2,5,1.613619541,6920.00531,0.79447454,0.994286798,1190,1190,2380,3
822,,2,6,1.858253146,632.6718188,0.9876137,0.575848401,680,680,1360,3
600308,,2,6,1.858253146,2764.407945,0.98759204,0.575842396,680,680,1360,3
600361,,2,6,1.857512953,6217.588476,0.9818643,0.57588785,682,682,1364,3
600723,,2,5,1.612139156,13685.57986,0.7916378,0.99417648,1192,1192,2384,3
726,,2,5,1.623242043,796.8273636,0.8262973,0.993326604,1166,1166,2332,3
900953,,1,6,2.520355292,337.0382103,0.525,0.00346019,16,16,32,3
600007,,2,6,1.850111029,1628.41325,0.9586915,0.580576763,694,694,1388,3
600692,,2,6,1.860843819,0,1,0.57484643,675,675,1350,3
600776,,0,5,1.616950407,3646.649639,0.8062874,0.993972133,1181,1181,2362,3
300011,,2,5,1.716136195,15659.28968,0.94282097,0.854335835,954,954,1908,3
600425,,0,5,1.726868986,2842.921403,0.9884996,0.852370517,930,930,1860,3
629,,0,5,1.622871947,3480.024057,0.8248827,0.99333858,1167,1167,2334,3
898,,0,5,1.618060696,4325.552607,0.8157159,0.9938174,1174,1174,2348,3
600432,,0,6,2.617320503,0,1,0.001992491,2,2,4,3
600036,,2,6,1.853811991,491.3851662,0.97402054,0.577181177,686,686,1372,3
600383,,2,6,1.840488527,2951.933435,0.9287032,0.5851826,709,709,1418,3
852,,2,6,1.839008142,5598.246499,0.9111524,0.581416292,713,713,1426,3
600248,,1,6,2.406365655,92.86316431,0.6523077,0.014418803,26,26,52,3
153,,1,6,2.513323464,193.6397656,0.3529412,0.005740417,18,18,36,3
409,,2,6,1.856032568,2992.670579,0.97883666,0.575847249,683,683,1366,3
859,,2,7,2.80977054,7.596690733,0.6,0.001220426,5,5,10,3
2555,,1,6,2.447446336,622.091405,0.81578946,0.002756,20,20,40,3
600461,,1,6,2.295706884,1995.51154,0.30391583,0.010677059,59,59,118,3
600318,,1,6,2.40488527,2.664772521,0.9202899,0.012369351,24,24,48,3
2553,,1,7,3.219837158,1.046844615,0,4.28E-05,2,2,4,3
603599,,1,6,2.438564027,115.8232463,0.9512195,0.014227134,41,41,82,3
939,,2,5,1.619541081,2553.620599,0.8142963,0.993805898,1175,1175,2350,3
600373,,2,5,1.599925981,13228.89632,0.759078,0.995570078,1219,1219,2438,3
2475,,2,5,1.717986677,5219.082351,0.9539396,0.854011878,948,948,1896,3
600375,,1,6,2.469282013,150.7177042,0.4005848,0.006730548,19,19,38,3
600522,,2,5,1.719096965,4679.307892,0.9601691,0.856393872,947,947,1894,3
601231,,2,5,1.616950407,7456.069081,0.8075581,0.993961575,1180,1180,2360,3
2140,,0,5,1.72057735,1854.659703,0.96768785,0.857110452,944,944,1888,3
600552,,1,6,2.513323464,12.79058327,0.81904763,0.00312875,15,15,30,3
541,,2,5,1.72945966,613.3523989,0.99573064,0.85043961,925,925,1850,3
600230,,2,6,1.853071799,2668.719441,0.96907264,0.57775396,688,688,1376,3
600579,,1,6,2.364174685,488.3675048,0.31612903,0.006251563,31,31,62,3
600187,,2,5,1.619911177,3204.6357,0.8167238,0.993571283,1173,1173,2346,3
600478,,2,6,1.852701702,7501.254559,0.96536595,0.576088407,688,688,1376,3
2703,,1,6,2.199111769,1801.901369,0.47607625,0.06739243,123,123,246,3
600172,,1,6,2.250925241,2871.948517,0.27927172,0.026913204,85,85,170,3
601636,,1,6,2.378238342,395.8831837,0.51717174,0.019773659,45,45,90,3
2180,,1,6,2.37157661,155.6111307,0.48965517,0.011380269,30,30,60,3
2189,,0,5,1.721687639,4644.791619,0.9624084,0.851740075,942,942,1884,3
2208,,1,6,2.320503331,560.9517352,0.47789115,0.013885394,49,49,98,3
600395,,1,5,2.217986677,1700.772602,0.5646718,0.066723438,112,112,224,3
600576,,1,6,2.317912657,1330.774177,0.33441558,0.014941853,56,56,112,3
2172,,1,6,2.349740933,486.9505931,0.43658537,0.0129094,41,41,82,3
878,,1,6,2.398593634,375.5021648,0.44534412,0.018038583,39,39,78,3
600816,,2,5,1.621391562,7296.489699,0.819345,0.993439172,1171,1171,2342,3
2613,,2,5,1.730199852,121.5109172,0.99788356,0.850421686,924,924,1848,3
600628,,2,5,1.610658771,20835.68235,0.7875963,0.994207971,1195,1195,2390,3
600655,,2,5,1.619911177,4502.354936,0.81678784,0.993614633,1173,1173,2346,3
600833,,1,6,2.250185048,4038.36587,0.8784409,0.100276867,132,132,264,3
600838,,1,6,2.492598075,109.3446361,0.3897059,0.007894158,17,17,34,3
600884,,2,5,1.602516654,10150.45578,0.7663196,0.997346277,1215,1215,2430,3
300193,,1,6,2.506291636,32.56864408,0.35555556,0.002801456,10,10,20,3
973,,2,5,1.621021466,4023.046698,0.8193837,0.993467047,1171,1171,2342,3
2125,,1,6,2.392672095,381.5735957,0.37333333,0.003385466,25,25,50,3
600496,,2,6,1.846780163,1481.120386,0.9485659,0.580265142,698,698,1396,3
837,,1,6,2.271280533,1334.521448,0.47898912,0.040102541,83,83,166,3
2074,,2,7,3.505551443,25.24205913,0.33333334,4.00E-05,3,3,6,3
600010,,2,5,1.621021466,3208.13375,0.81939316,0.993464246,1171,1171,2342,3
600111,,0,5,1.623242043,796.8273636,0.8262973,0.993326604,1166,1166,2332,3
2478,,2,5,1.729829756,47.67036605,0.9968293,0.851049802,925,925,1850,3
600019,,0,5,1.612509252,1750.602877,0.7951823,0.996510209,1192,1192,2384,3
600649,,2,5,1.613989637,10061.7646,0.79821944,0.994134693,1187,1187,2374,3
600718,,2,6,1.845299778,1726.831148,0.92846125,0.582186755,707,707,1414,3
2644,,1,6,2.274611399,2888.309831,0.34028333,0.025940346,87,87,174,3
600073,,2,5,1.620281273,4247.217075,0.8153913,0.99361805,1174,1174,2348,3
552,,2,6,1.858623242,485.4507025,0.98767436,0.575859825,680,680,1360,3
862,,1,6,2.443375278,417.0661879,0.38257575,0.015577818,33,33,66,3
300402,,0,5,1.71761658,4890.361601,0.94633573,0.852646146,951,951,1902,3
600456,,0,5,1.713175426,2989.925122,0.92692083,0.854549663,963,963,1926,3
931,,2,5,1.621391562,2425.655207,0.81940776,0.993479439,1171,1171,2342,3
600730,,1,6,2.349370836,841.2386516,0.39977852,0.014289125,43,43,86,3
600266,,1,6,2.386750555,2.808045451,0.9581281,0.011969638,29,29,58,3
601886,,2,5,1.61472983,10705.57683,0.7981229,0.994045224,1187,1187,2374,3
601727,,2,5,1.607327905,8373.664682,0.78364974,0.996823146,1201,1201,2402,3
601958,,2,5,1.613619541,4367.802248,0.79747266,0.996238886,1190,1190,2380,3
829,,0,5,1.72945966,450.7016712,0.99709135,0.851128102,925,925,1850,3
410,,1,6,2.386750555,596.9570213,0.3967803,0.009785585,33,33,66,3
600166,,2,6,1.855292376,1688.721808,0.98106724,0.576767954,683,683,1366,3
600893,,2,5,1.605477424,6051.391704,0.7711243,0.995945719,1210,1210,2420,3
300485,,1,6,2.527017024,73.2850541,0.54545456,0.006080394,11,11,22,3
600023,,0,5,1.611028868,5292.577581,0.78968596,0.996422481,1196,1196,2392,3
603698,,2,5,1.5980755,17126.05135,0.7517674,0.995566344,1225,1225,2450,3
935,,2,5,1.621761658,2931.508072,0.8221009,0.993383715,1169,1169,2338,3
601188,,2,5,1.6176906,6900.106674,0.8073662,0.993783358,1180,1180,2360,3
601518,,2,6,1.858623242,1353.543647,0.9830267,0.575029192,681,681,1362,3
912,,1,6,2.707994078,15.97450456,0.16666667,8.95E-04,4,4,8,3
2093,,2,5,1.715396003,14923.63278,0.94405603,0.852883522,952,952,1904,3
300431,,1,7,3.362324204,6955.493007,0.16666667,6.26E-05,4,4,8,3
601968,,1,6,2.370096225,13880.78542,0.49603173,0.020306423,64,64,128,3
600179,,1,6,2.340118431,6455.186354,0.53911567,0.021861298,49,49,98,3
600469,,1,6,2.503700962,774.4162239,0.16911764,0.002496121,17,17,34,3
300443,,1,6,2.674315322,470.8369712,0.4642857,9.75E-04,8,8,16,3
882,,2,6,2.439304219,270.9458356,0.5063492,0.016088553,36,36,72,3
8,,1,7,4.708734271,5409,0,2.03E-05,2,2,4,3
300395,,1,8,5.708364175,0,0,1.02E-05,1,1,2,3
600069,,1,6,2.688378979,0.074668875,0,8.96E-04,2,2,4,3
2740,,1,6,2.380458919,431.9858927,0.497479,0.008987588,35,35,70,3
922,,1,6,2.524796447,60.26262703,0.42857143,0.004650225,14,14,28,3
600509,,0,5,1.62250185,2162.564631,0.8235069,0.993373,1168,1168,2336,3
600560,,2,6,1.852331606,4572.584865,0.96685964,0.576838486,688,688,1376,3
600743,,0,5,1.623242043,796.8273636,0.8262973,0.993326604,1166,1166,2332,3
601000,,2,5,1.620651369,3419.414584,0.82076216,0.993439509,1170,1170,2340,3
2727,,1,6,2.328645448,251.6764763,0.7344514,0.020434016,54,54,108,3
300073,,1,6,2.27350111,1596.856428,0.40273225,0.01851674,61,61,122,3
600980,,1,6,2.502220577,5462.672983,0.5953654,0.012466018,34,34,68,3
300436,,2,5,1.715025907,12247.63501,0.93466556,0.853936225,958,958,1916,3
603309,,1,6,2.576980015,31.6132346,0.5,0.002392758,8,8,16,3
2186,,2,5,1.719096965,8486.388696,0.9522565,0.852912284,948,948,1896,3
600791,,1,6,2.408586232,684.5185856,0.35828876,0.010554924,34,34,68,3
600795,,2,5,1.619911177,3117.470018,0.81552565,0.993703467,1174,1174,2348,3
600960,,1,6,2.387120651,131.5620148,0.6609849,0.018200363,33,33,66,3
800,,2,5,1.600666173,16819.15958,0.76030517,0.996683247,1219,1219,2438,3
2331,,1,6,2.420059215,2302.678898,0.44920635,0.014432447,36,36,72,3
2209,,1,6,2.61176906,330.5853735,0.37777779,0.00273405,10,10,20,3
2679,,0,5,1.72649889,3186.265552,0.98618585,0.851129852,930,930,1860,3
886,,2,6,1.846780163,3042.1024,0.9443632,0.584008596,702,702,1404,3
600284,,2,5,1.619911177,1999.408911,0.8169224,0.993692637,1173,1173,2346,3
300282,,1,6,2.505551443,96.99259893,0.552381,0.002702087,15,15,30,3
519,,1,6,2.320503331,134.017836,0.913242,0.034870176,73,73,146,3
600500,,2,5,1.616950407,2619.365356,0.8053551,0.994333524,1182,1182,2364,3
600683,,1,6,2.343079201,834.48711,0.35892692,0.017723968,47,47,94,3
300285,,1,6,2.32938564,755.6419819,0.3625793,0.013716316,44,44,88,3
600175,,2,6,1.860843819,0,1,0.57484643,675,675,1350,3
600376,,0,5,1.609548483,4547.766801,0.7875253,0.996754669,1198,1198,2396,3
2517,,1,6,2.437083642,168.0334511,0.88235295,0.003449821,17,17,34,3
300200,,2,5,1.730199852,281.5920717,0.99786013,0.850408891,924,924,1848,3
300264,,0,5,1.72649889,2366.757937,0.9845339,0.851297493,931,931,1862,3
61,,2,6,1.859733531,2012.630951,0.9931112,0.575729685,678,678,1356,3
65,,1,6,2.454108068,112.3449182,0.5494071,0.007438873,23,23,46,3
300273,,2,5,1.697631384,14408.6113,0.8716934,0.859349993,997,997,1994,3
100,,2,5,1.621761658,2199.060601,0.8235157,0.993380126,1168,1168,2336,3
526,,1,6,2.403404885,498.807718,0.307971,0.003848562,24,24,48,3
938,,1,6,2.230940044,3756.349284,0.40096232,0.026589392,87,87,174,3
600448,,2,6,1.85492228,8942.972828,0.97325736,0.575898015,685,685,1370,3
516,,1,6,2.39415248,219.9755263,0.5056818,0.012128567,33,33,66,3
700,,1,6,2.364544782,4073.466122,0.33434343,0.009717723,45,45,90,3
705,,1,6,2.30199852,649.1885887,0.43030304,0.020451305,55,55,110,3
739,,1,6,2.437083642,303.4631232,0.33990148,0.008058437,29,29,58,3
2078,,1,6,2.287194671,1356.660028,0.66070175,0.042234032,76,76,152,3
2158,,1,6,2.430051813,190.7393064,0.46693122,0.009386489,28,28,56,3
2522,,1,6,2.311991118,2133.396883,0.34547848,0.015581012,68,68,136,3
600537,,2,5,1.615840118,7865.45492,0.80469173,0.993872793,1182,1182,2364,3
600969,,1,6,2.32642487,437.4413222,0.5567376,0.022052752,48,48,96,3
6,,0,5,1.725018505,2588.491767,0.98266834,0.856187169,936,936,1872,3
49,,0,5,1.724648409,661.8550022,0.9785561,0.855077751,937,937,1874,3
62,,0,5,1.614359734,9318.849343,0.799297,0.993885952,1186,1186,2372,3
88,,0,5,1.729829756,2.493582542,0.9992332,0.851106692,924,924,1848,3
400,,0,5,1.616210215,2919.921023,0.8038584,0.994206761,1183,1183,2366,3
402,,0,5,1.623242043,796.8273636,0.8262973,0.993326604,1166,1166,2332,3
